src_id,dst_id,edge_id,start_time,end_time,label,probability
23185,41707,238,1494605661,1494822040,1,0.9994608759880066
23185,45285,137,1495888976,1496063953,0,0.999462068080902
23185,49214,8,1495653122,1495896800,0,0.9984619617462158
23185,22737,33,1496780675,1496942591,0,0.9998807907104492
23185,49214,115,1496941970,1497147561,0,0.9932863116264344
23185,52977,137,1494584026,1494820963,1,0.9551999568939208
23185,55504,33,1494638647,1494771390,1,0.9999711513519288
23185,58816,71,1494652076,1494786095,1,0.9933858513832092
23185,28905,74,1496304324,1496414989,0,0.9999992847442628
23185,57714,85,1495327765,1495450073,0,0.9901823401451112
23185,61907,101,1494632523,1494780874,1,0.9988569021224976
23185,62299,85,1494662965,1494753513,1,0.9996869564056396
23185,63492,243,1495775540,1495952214,0,0.999625325202942
23185,63583,176,1494663961,1494815106,1,0.6618555188179016
23185,65765,139,1494586148,1494791467,1,0.9539238810539246
23185,52262,29,1495917778,1496076034,0,0.8046213984489441
23185,28905,85,1494610188,1494778077,0,0.9999942779541016
23185,66985,33,1496543552,1496747666,0,0.9929274916648864
23185,69362,8,1497819767,1497981960,0,0.3721363842487335
23185,69429,64,1494628876,1494838547,1,0.9884219765663148
23283,28905,29,1497093989,1497279780,0,0.9993425011634828
23283,28905,8,1494656334,1494822011,0,0.9999934434890748
23466,52584,20,1494658146,1494794066,1,0.9822490215301514
23567,24861,14,1494934546,1495098431,0,0.9747560024261476
24122,6486,149,1494589256,1494823692,0,0.9810426235198976
24201,51433,69,1494645355,1494833641,0,0.6854009628295898
24252,2245,11,1494594190,1494807825,1,0.958087921142578
24252,106,178,1494832578,1494996132,0,0.9917508959770204
24252,24264,198,1494654069,1494774759,1,0.9596333503723145
24252,61259,198,1497533057,1497744367,0,0.9965818524360656
24264,45285,90,1496177964,1496369181,0,0.9985144734382628
24426,28905,59,1494652164,1494786018,0,0.9964531660079956
24586,15239,74,1497000340,1497230268,0,0.993797481060028
24586,48775,108,1495484700,1495675436,0,0.9915590286254884
24586,28905,111,1494614861,1494792923,1,0.9998006224632264
24586,28905,209,1494664294,1494796422,1,0.999972939491272
24586,38535,29,1494613508,1494755381,1,0.9202054738998412
24586,16642,108,1494614494,1494756074,0,0.1126873940229415
24586,45285,198,1496033679,1496205531,0,0.9999977350234984
24586,45915,198,1494631321,1494761741,0,0.9999496936798096
24623,50759,198,1494603751,1494769629,1,0.963822066783905
24782,3784,20,1494647315,1494761704,1,0.9865418672561646
24816,44712,78,1498027635,1498128966,0,0.9492606520652772
24861,3633,69,1494615269,1494788529,1,0.9994314312934875
24861,18980,66,1494590979,1494802186,1,0.9986899495124816
24861,38568,69,1497146127,1497314957,0,0.0673558115959167
24861,44667,198,1494580962,1494825770,1,0.9989954829216005
24861,3633,74,1497069922,1497220233,0,0.999763548374176
24861,56711,176,1494607721,1494826143,1,0.973321259021759
24861,62013,69,1494607272,1494790160,1,0.8814821243286133
24940,61807,8,1494660940,1494758980,0,0.999011754989624
24940,41378,151,1494607541,1494800085,0,0.9824684262275696
24940,29828,242,1494595942,1494764925,0,0.9991775155067444
25104,28905,96,1494657621,1494811478,0,0.9989783763885498
25201,28567,242,1494642691,1494819977,1,0.5976217985153198
25205,3735,234,1498750307,1498972147,0,0.9974473714828492
25205,28905,20,1494647070,1494777915,1,0.9999974966049194
25205,28905,29,1494616645,1494769027,0,0.9997826218605042
25205,20686,159,1496543651,1496781774,0,0.991564393043518
25205,28905,198,1494633525,1494783461,1,0.9999854564666748
25205,37101,29,1494602266,1494834264,0,0.062534362077713
25353,9405,85,1494651846,1494815832,1,0.3919617235660553
25353,69810,69,1494643682,1494825200,1,0.9709076285362244
25365,7088,99,1494636248,1494811637,1,0.9997900128364564
25365,7088,142,1494639802,1494814390,1,0.9993470311164856
25365,42150,99,1494593684,1494779924,1,0.9992645382881165
25420,5202,178,1494584637,1494778724,1,0.5989383459091187
25472,45915,20,1494641541,1494758101,0,0.9996722936630248
25624,11587,116,1496194701,1496308033,0,0.9987912774086
25624,28905,20,1494605351,1494805434,1,0.9999921321868896
25624,28905,74,1494614511,1494776021,1,0.9999927282333374
25624,28905,209,1498318090,1498453195,0,0.9999840259552002
25624,24252,17,1496242807,1496402203,0,0.7615625858306885
25624,60642,71,1494613596,1494833620,1,0.9999673366546632
25624,20433,78,1497990067,1498185880,0,0.8868777751922607
25624,62299,71,1496966116,1497135912,0,0.9983475208282472
25690,19,99,1494658307,1494755864,1,0.9116089940071106
25925,42800,237,1494647053,1494835743,1,0.5571812391281128
25970,5081,120,1494594047,1494790135,1,0.9688795804977416
25970,9346,243,1496218841,1496387618,0,0.9919345378875732
25970,45285,74,1495762184,1495955504,0,0.9997850060462952
25970,60747,243,1497401756,1497601906,0,0.7903878688812256
25970,44712,74,1496989718,1497110194,0,0.9970533847808838
25970,28905,178,1494605095,1494796351,0,0.9999843835830688
26046,17455,176,1494612661,1494766283,1,0.9927741289138794
26046,28905,20,1496864938,1496994088,0,0.999715268611908
26046,45285,20,1494581023,1494760236,1,0.9994361996650696
26117,59967,35,1497264847,1497445902,0,0.8791805505752563
26275,28905,167,1497309070,1497450258,0,0.9981285929679872
26403,8540,209,1494659527,1494774668,1,0.9854325652122498
26464,28905,149,1498333636,1498524639,0,0.999991774559021
26464,25970,171,1494581778,1494812242,0,0.9967417120933532
26464,28905,216,1494663844,1494799480,1,0.9999656677246094
26464,28905,243,1495566628,1495811841,0,0.9999661445617676
26464,35393,69,1494652221,1494824167,1,0.9841459393501282
26464,45285,8,1495101382,1495267811,0,0.9999995231628418
26464,45285,65,1496872653,1497037571,0,0.9999990463256836
26464,45285,151,1498293299,1498477289,0,0.9999996423721312
26464,55938,8,1494653855,1494804384,1,0.999997615814209
26464,66652,171,1494581588,1494798109,1,0.999970316886902
26569,39771,20,1494646124,1494820292,0,0.9918321371078492
26569,28905,74,1494620068,1494800913,1,0.999995231628418
26569,32773,69,1494584158,1494819852,1,0.9865404963493348
26585,28905,74,1494644175,1494778759,1,0.999994158744812
26585,45285,74,1494619505,1494764670,1,0.9999501705169678
26585,28905,33,1494628748,1494829317,0,0.9999854564666748
26834,28905,8,1494623159,1494794067,1,0.9999954700469972
26834,51508,8,1494648529,1494766000,1,0.997103989124298
26876,26585,115,1494628561,1494777079,1,0.9792170524597168
26876,1776,147,1496186087,1496353692,0,0.990400493144989
26876,30931,74,1494621809,1494830128,1,0.9986742734909058
27056,28905,53,1495083638,1495274165,0,0.9996460676193236
27056,28905,108,1498896892,1499108872,0,0.9999163150787354
27056,45285,33,1494628494,1494794216,1,0.9999977350234984
27113,28905,29,1494597194,1494791098,1,0.9991557598114014
27113,45285,29,1498109567,1498313724,0,0.999486207962036
27382,66652,151,1494631519,1494754137,1,0.998319447040558
27420,36463,171,1494610691,1494791560,1,0.9996533393859864
27495,8701,33,1494650711,1494770950,0,0.8586657643318176
27495,28905,20,1494614282,1494821308,0,0.9999057054519652
27495,28905,33,1494591056,1494831358,1,0.9998701810836792
27495,28905,74,1494660127,1494830715,1,0.999924659729004
27619,19281,198,1494607959,1494767456,1,0.9959174990653992
27619,28905,8,1495930806,1496061687,0,0.9999955892562866
27619,23185,238,1498368089,1498613653,0,0.9952173233032228
27619,28905,74,1497602527,1497802448,0,0.9999768733978271
27619,34873,198,1497851652,1497989944,0,0.1566832065582275
27718,3464,74,1494659285,1494780419,1,0.9946668148040771
27718,3784,74,1494588843,1494770912,1,0.9979064464569092
27718,18802,151,1494580454,1494772544,1,0.9999598264694214
27718,28905,158,1496301424,1496474820,0,0.9999865293502808
27718,28905,65,1494995616,1495192243,0,1.0
27718,21903,74,1495563623,1495734673,0,0.9001938700675964
27718,28905,242,1496148867,1496319712,0,0.9999980926513672
27718,54829,74,1498472187,1498670092,0,0.9986615180969238
27718,60642,151,1494656505,1494809084,1,1.0
27955,5502,237,1494623004,1494831275,1,0.885168731212616
28106,28905,102,1498566487,1498767579,0,0.9959308505058287
28106,28905,242,1494633203,1494797074,1,0.9999245405197144
28106,33634,15,1494652747,1494758424,1,0.9978476762771606
28106,33634,178,1498584980,1498777762,0,0.9980781078338624
28134,37872,198,1494627959,1494791298,0,0.8784743547439575
28246,39820,237,1498694266,1498891706,0,0.9878199100494384
28338,28905,237,1494587831,1494802841,0,0.999990463256836
28338,28905,69,1494663107,1494830012,1,0.9999927282333374
28338,28905,178,1498772205,1498923711,0,0.9999637603759766
28338,60642,33,1494641226,1494779345,1,0.9999979734420776
28338,61807,71,1495497211,1495641165,0,0.9994799494743348
28338,60642,85,1494648548,1494782317,1,0.9999163150787354
28342,34260,74,1494611486,1494812553,0,0.1004842445254325
28434,28905,209,1497680914,1497807550,0,0.9999364614486694
28505,26464,8,1498823528,1499021566,0,0.9990276098251344
28506,3167,65,1494617612,1494790433,1,0.6629027724266052
28506,61907,65,1496967745,1497195832,0,0.998709201812744
28506,9571,198,1495400259,1495526281,0,0.8316639065742493
28506,51080,211,1497359587,1497549361,0,0.9660096168518066
28506,42910,198,1494635552,1494812986,1,0.0334630347788333
28506,43692,198,1494662410,1494825992,1,0.0511805824935436
28541,20686,115,1497169609,1497405642,0,0.9688143730163574
28541,27718,115,1496995079,1497114045,0,0.927112340927124
28895,60642,74,1494582983,1494800788,0,0.9999878406524658
28905,1746,71,1494633012,1494758191,1,0.9998878240585328
28905,28905,178,1498061614,1498246486,0,1.0
28905,28905,8,1494702630,1494865013,0,1.0
28905,2880,65,1495472779,1495573139,0,0.9999992847442628
28905,61907,137,1495064193,1495278444,0,0.997369647026062
28905,3024,178,1495523719,1495677503,0,0.4706431925296783
28905,3524,8,1494600643,1494798998,1,0.9995973706245422
28905,28905,237,1494622318,1494794253,0,1.0
28905,17196,151,1494604322,1494783932,0,0.999816119670868
28905,28905,71,1494856443,1495041003,0,1.0
28905,4354,151,1495751096,1495914279,0,0.9999557733535768
28905,5061,237,1496620867,1496802899,0,0.9999804496765136
28905,30055,120,1494647894,1494773989,0,0.9734137654304504
28905,5081,149,1497350627,1497586103,0,0.998785436153412
28905,5502,33,1494640548,1494836818,1,0.9999996423721312
28905,6366,151,1494628288,1494784649,1,0.8784094452857971
28905,6486,71,1496592269,1496751637,0,0.9999971389770508
28905,20686,8,1494637693,1494806763,0,1.0
28905,6875,33,1495369578,1495552118,0,0.9998842477798462
28905,7465,151,1494620401,1494837767,1,0.9999992847442628
28905,8321,20,1494647288,1494810097,1,0.9999977350234984
28905,8859,65,1494596937,1494766345,1,0.996554970741272
28905,9892,69,1494644812,1494774329,1,0.9999996423721312
28905,44238,71,1494602187,1494765634,0,0.9920342564582824
28905,51720,90,1498021204,1498157227,0,0.9997860789299012
28905,47225,151,1497124339,1497351704,0,0.9999955892562866
28905,69474,69,1496449399,1496621780,0,0.9999868869781494
28905,28905,113,1497358216,1497516250,0,0.9999991655349731
28905,11861,198,1497054394,1497217286,0,0.9999384880065918
28905,28905,198,1494586158,1494783108,0,1.0
28905,66860,151,1494616492,1494762385,0,0.9399935603141784
28905,14294,20,1495868437,1496008082,0,0.9999998807907104
28905,13465,71,1495119233,1495284240,0,0.9998829364776612
28905,13687,69,1494660235,1494829375,1,0.9999916553497314
28905,14669,65,1496949052,1497107292,0,0.999948263168335
28905,59297,237,1494601024,1494777815,0,0.9997617602348328
28905,16033,74,1494652342,1494780542,1,0.0538533627986907
28905,28905,178,1494609614,1494767021,0,1.0
28905,18972,64,1494620640,1494752671,0,0.998595654964447
28905,18397,20,1494652684,1494832771,1,0.9999979734420776
28905,18933,71,1494656845,1494831751,1,0.9999959468841552
28905,18933,237,1494656660,1494810251,1,0.9999986886978148
28905,19520,71,1494616216,1494760556,1,0.9986306428909302
28905,20816,93,1494654876,1494782006,1,0.9999996423721312
28905,66860,151,1494579693,1494756511,0,0.9683891534805298
28905,50081,178,1496004411,1496166420,0,0.8616424798965454
28905,28905,20,1495438128,1495628676,0,1.0
28905,21401,237,1494592470,1494805108,1,0.9999103546142578
28905,21505,20,1494613244,1494767592,1,0.9995396137237548
28905,22737,178,1497168876,1497343017,0,0.999990701675415
28905,23157,69,1494608862,1494810914,1,0.999947428703308
28905,23185,8,1494657078,1494752784,1,1.0
28905,23185,69,1494606445,1494789373,1,0.9999996423721312
28905,24252,159,1494610467,1494762002,1,0.9992660880088806
28905,5450,149,1495250412,1495427109,0,0.9767799973487854
28905,18397,216,1494640668,1494793685,0,0.9966180920600892
28905,24426,242,1494582305,1494816557,1,0.9997238516807556
28905,24586,137,1494596988,1494789550,1,0.9992762207984924
28905,29175,8,1497377347,1497545547,0,0.9995855689048768
28905,24940,151,1494604169,1494815022,1,0.9999997615814208
28905,25475,69,1494646692,1494798453,1,0.1033945530652999
28905,26464,34,1495960235,1496191966,0,0.9992511868476868
28905,45285,71,1495115201,1495269363,0,0.9999998807907104
28905,45285,129,1495963991,1496129155,0,0.9999840259552002
28905,26464,198,1494604146,1494774322,1,0.9999886751174928
28905,26464,238,1494609233,1494779553,1,0.9999892711639404
28905,26834,151,1494594908,1494758866,1,0.999182403087616
28905,26870,20,1494625716,1494816893,1,0.9999897480010986
28905,27619,8,1494612387,1494793292,1,0.9995771050453186
28905,28338,69,1494602826,1494820493,1,0.9987678527832032
28905,13744,8,1494614246,1494765068,0,0.9999918937683104
28905,34831,8,1494637043,1494768283,0,0.999821126461029
28905,29467,8,1494652100,1494794855,1,0.9971369504928588
28905,29467,237,1494589995,1494819210,1,0.9912667870521544
28905,28905,65,1495454828,1495650800,0,1.0
28905,40326,219,1495734604,1495898061,0,0.977806270122528
28905,32773,197,1494635027,1494794845,0,0.9999545812606812
28905,31205,8,1494632444,1494801157,1,0.9997673630714417
28905,31205,20,1494651358,1494769806,1,0.9992501139640808
28905,31205,33,1494590376,1494783727,1,0.9998812675476074
28905,31914,151,1494579990,1494766016,1,0.999706208705902
28905,28905,242,1495568170,1495699747,0,1.0
28905,32447,8,1494644572,1494833691,1,0.9998030066490172
28905,32773,151,1494609650,1494838452,1,1.0
28905,66634,8,1496013188,1496125508,0,0.2287154346704483
28905,33069,65,1494664562,1494780118,1,0.9999966621398926
28905,34263,151,1495101195,1495272112,0,0.9998782873153688
28905,36382,74,1494622413,1494776652,1,0.9938794374465942
28905,36463,33,1495366159,1495509124,0,0.9999998807907104
28905,28905,71,1494598598,1494759533,0,1.0
28905,36463,237,1494591935,1494797616,1,0.9999998807907104
28905,37863,8,1497139071,1497244890,0,0.999882698059082
28905,38642,151,1494606166,1494812916,1,0.9999531507492064
28905,28905,33,1495012016,1495199062,0,1.0
28905,29357,237,1496867473,1496998900,0,0.9999990463256836
28905,61807,8,1494629354,1494756824,0,0.9999998807907104
28905,28106,65,1494909137,1495077542,0,0.998624324798584
28905,41537,20,1497811386,1497973688,0,0.9999997615814208
28905,33834,78,1496005943,1496179126,0,0.9936696887016296
28905,42063,149,1494662852,1494829732,1,0.9999362230300904
28905,42800,237,1494665578,1494763550,1,0.0708411484956741
28905,45285,36,1498825856,1498954170,0,0.9999992847442628
28905,45285,15,1496758342,1496969967,0,0.999997615814209
28905,38762,20,1494609381,1494772723,0,0.8436609506607056
28905,45285,65,1498531113,1498730200,0,0.9999998807907104
28905,3426,74,1497046797,1497203244,0,0.9999985694885254
28905,28905,90,1497736386,1497913057,0,1.0
28905,28905,116,1494603188,1494829708,0,1.0
28905,45285,151,1497459138,1497646829,0,1.0
28905,45285,171,1498386565,1498528077,0,0.9999980926513672
28905,28134,222,1494633213,1494829483,0,0.9999629259109496
28905,45292,151,1494640111,1494808700,1,0.9999943971633912
28905,45342,159,1495392138,1495580674,0,0.9999955892562866
28905,45505,116,1495244450,1495411166,0,0.9999432563781738
28905,45936,71,1494618111,1494804177,1,0.9999969005584716
28905,40685,20,1496217814,1496392918,0,0.9974265694618224
28905,47299,74,1494653938,1494811399,1,0.4717119932174682
28905,48382,15,1494644081,1494775972,1,0.9996198415756226
28905,48382,20,1494611641,1494761299,1,0.9999983310699464
28905,48382,198,1494661779,1494818566,1,0.9999921321868896
28905,64950,4,1497615093,1497779781,0,0.9999454021453856
28905,49214,8,1498474897,1498718622,0,0.9997864365577698
28905,49214,151,1494664575,1494808773,1,0.9999569654464722
28905,49411,178,1494652769,1494829078,1,0.9999983310699464
28905,15676,8,1498339204,1498437740,0,0.0091222440823912
